,Title,Event_Date,Latitude,Longitude,ZIP
1955,Open Swim at West Pullman,2025-04-15 14:00:00,41.6700406,-87.6320972,60628.0
1956,Chair Exercise at Seward,2025-04-15 11:00:00,41.9028389,-87.6374186,60610.0
1957,Basketball Skills at Austin Town Hall,2025-04-15 11:00:00,41.8882977,-87.7658014,60644.0
1958,Social Club (Special Rec) at Marquette,2025-04-15 11:00:00,41.7706072,-87.7030116,60629.0
1959,Recreational Tumbling at Kosciuszko,2025-04-15 17:00:00,41.9315116,-87.7237361,60647.0
1960,Earth Day Park Clean Up at Jane Addams,2025-04-15 09:00:00,41.8923675,-87.6127744,60611.0
1961,Painting at Portage,2025-04-15 13:30:00,41.955369,-87.7635893,60641.0
1962,Open Swim at Fosco,2025-04-15 14:00:00,41.8649039,-87.6577277,60608.0
1963,Conditioning at Horner,2025-04-15 14:30:00,41.960554,-87.6977103,60618.0
1964,Basketball - Open at Addams,2025-04-15 07:00:00,41.8623915,-87.6615673,60608.0
1965,Learn to Swim at McGuane,2025-04-15 20:00:00,41.8411442,-87.6485994,60608.0
1966,Boys Sports Conditioning at Taylor,2025-04-15 18:00:00,41.8087925,-87.6282097,60609.0
1967,Table Tennis - Open at Wilson (Frank J.),2025-04-15 10:30:00,41.96451,-87.7586122,60630.0
1968,Ice Skating - Tot 2 at McFetridge,2025-04-15 09:35:00,41.9517076,-87.6970874,60618.0
1969,Parent & Tot Gymnastics at Harrison Gymnastics,2025-04-15 13:30:00,41.85661122,-87.67181542,60608.0
1970,Park Kids - Fall Winter Spring at Woodhull,2025-04-15 15:00:00,41.7621703,-87.5837204,60649.0
1971,Basketball Skills at Warren,2025-04-15 17:15:00,42.0021787,-87.6890062,60645.0
1972,Archery at Gompers,2025-04-15 15:15:00,41.975816,-87.734386,60630.0
1973,Strength & Conditioning at Hayes,2025-04-15 18:15:00,41.7389695,-87.697015,60652.0
1974,Cardio Beats at Owens,2025-04-15 10:15:00,41.7351601,-87.5738402,60617.0
1975,Tot Spot at Commercial Club,2025-04-15 12:30:00,41.896678,-87.6741038,60622.0
1976,Ice Skating - Adult Skate (Hockey) at McFetridge,2025-04-15 12:00:00,41.9517076,-87.6970874,60618.0
1977,Badminton at Union,2025-04-15 17:00:00,41.8851181,-87.6660855,60607.0
1978,Basketball Skills at Vittum,2025-04-15 10:45:00,41.8023503,-87.7482424,60638.0
1979,Fun with Food at Galewood,2025-04-15 16:00:00,41.9124286,-87.7689855,60639.0
1980,Fun and Games at Park No. 596,2025-04-15 14:30:00,41.805526,-87.685282,60609.0
1981,Open Swim at Ridge,2025-04-15 15:00:00,41.7187548,-87.6677416,60643.0
1982,Pickleball - Open at Lake Shore,2025-04-15 14:30:00,41.8972899,-87.6198355,60611.0
1983,Gately Park Athletic Club (ASMG) at Gately,2025-04-15 16:30:00,41.70851588,-87.60317802,60628.0
1984,Cardio Tennis Partnership at River,2025-04-15 07:30:00,41.9739812,-87.7019591,60611.0
1985,Mixed Media Arts at Cooper,2025-04-15 15:30:00,41.6892536,-87.6556673,60643.0
1986,Ice Skating - Freestyle Ice (Studio Rink) at McFetridge,2025-04-15 15:45:00,41.9517076,-87.6970874,60618.0
1987,Tot Spot at Armour Square,2025-04-15 13:00:00,41.8341744,-87.6350089,60616.0
1988,Track & Field at Vittum,2025-04-15 16:30:00,41.8023503,-87.7482424,60638.0
1989,Tennis Lessons: Level 3 - 4 at McFetridge,2025-04-15 19:00:00,41.9517076,-87.6970874,60618.0
1990,Ice Skating - Freestyle Ice (Studio Rink) at McFetridge,2025-04-15 06:00:00,41.9517076,-87.6970874,60618.0
1991,Mighty Fit Kids at Wolfe,2025-04-15 16:30:00,41.6989501,-87.5431203,60617.0
1992,Ice Skating - Tot 4 at McFetridge,2025-04-15 16:45:00,41.9517076,-87.6970874,60618.0
1993,Youth Swim at Rosenblum,2025-04-15 13:30:00,41.7579221,-87.5788199,60649.0
1994,Tiny Tot Swim - Level II at Ping Tom,2025-04-15 11:00:00,41.8591184,-87.6325964,60616.0
1995,Pickleball - Open at Mt. Greenwood,2025-04-15 10:00:00,41.6910646,-87.7137371,60655.0
1996,Ice Skating - Freestyle Ice (Main Rink) at McFetridge,2025-04-15 13:45:00,41.9517076,-87.6970874,60618.0
1997,Rat Hockey at Morgan Park SC,2025-04-15 22:00:00,41.6836435,-87.6804633,60647.0
1998,You Build It at Mt. Greenwood,2025-04-15 15:30:00,41.6910646,-87.7137371,60655.0
1999,Summer Camp at Addams,2025-04-15 09:00:00,41.8623915,-87.6615673,60608.0
2000,Track & Field (ASMG) - Open at Gately,2025-04-15 07:00:00,41.70851588,-87.60317802,60628.0
2001,Senior Citizens Club at La Follette,2025-04-15 11:00:00,41.9053144,-87.7552631,60651.0
2002,Art & ABCs at Wilson (Frank J.),2025-04-15 13:30:00,41.96451,-87.7586122,60630.0
2003,Tiny Tot Swim - Level II at Fosco,2025-04-15 14:00:00,41.8649039,-87.6577277,60608.0
2004,Dodgeball at Valley Forge,2025-04-15 15:00:00,41.7844653,-87.7961988,60638.0
2005,Ice Skating - Freestyle 4 at McFetridge,2025-04-15 18:50:00,41.9517076,-87.6970874,60618.0
2006,Tiny Tot Swim - Level II at Welles,2025-04-15 18:30:00,41.9628085,-87.6863871,60625.0
2007,Ice Skating - Snowplow Sam 3 - 4 at Morgan Park SC,2025-04-15 13:35:00,41.6836435,-87.6804633,60647.0
2008,Sewing at Ridge,2025-04-15 15:30:00,41.7187548,-87.6677416,60643.0
2009,Earth Day Park Clean Up at South Shore,2025-04-15 09:00:00,41.7683018,-87.563868,60649.0
2010,Parent and Child Swim at McGuane,2025-04-15 20:00:00,41.8411442,-87.6485994,60608.0
2011,Boxing at Calumet,2025-04-15 18:30:00,41.7178298,-87.5306437,60617.0
2012,Young Adult Social Club (Special Rec) at Mt. Greenwood,2025-04-15 18:00:00,41.6910646,-87.7137371,60655.0
2013,Low Impact Aerobics at Trumbull,2025-04-15 11:30:00,41.7056963,-87.5644536,60617.0
2014,Park Kids - Spring at Woodhull,2025-04-15 15:00:00,41.7621703,-87.5837204,60649.0
2015,Tiny Tot Swim - Level I at Portage,2025-04-15 10:45:00,41.955369,-87.7635893,60641.0
2016,Ice Skating - Adult Skate (Figure Skating) at McFetridge,2025-04-15 12:00:00,41.9517076,-87.6970874,60618.0
2017,Track & Field (ASMG) - Open at Gately,2025-04-15 07:00:00,41.70851588,-87.60317802,60628.0
2018,Weight Training at Altgeld,2025-04-15 18:00:00,41.8747403,-87.6934362,60612.0
2019,Volleyball - Open at Addams,2025-04-15 21:15:00,41.8623915,-87.6615673,60608.0
2020,Drop-In Toddler Garden Hour at Skinner,2025-04-15 10:00:00,41.878693,-87.660696,60606.0
2021,Dodgeball at Haas,2025-04-15 16:15:00,41.925156,-87.6952824,60647.0
2022,Ice Skating - Adult Skate (Hockey) at McFetridge,2025-04-15 12:00:00,41.9517076,-87.6970874,60618.0
2023,Girls Cheerleading - Competitive at Austin Town Hall,2025-04-15 18:00:00,41.8882977,-87.7658014,60644.0
2024,Ice Skating - Adult Open Skate at Morgan Park SC,2025-04-15 12:10:00,41.6836435,-87.6804633,60647.0
2025,Bitty Basketball at Columbus,2025-04-15 14:00:00,41.8737893,-87.7649613,60644.0
2026,Learn to Swim at Harrison,2025-04-15 19:30:00,41.8570523,-87.6718838,60608.0
2027,Conditioning at Chopin,2025-04-15 11:00:00,41.9432061,-87.762451,60641.0
2028,Band at Sauganash,2025-04-15 18:30:00,41.9882037,-87.7372685,60646.0
2029,May in Motion: Power Flow Yoga at Wicker,2025-04-15 12:00:00,41.9080486,-87.676738,60622.0
2030,Park Kids - Fall Winter Spring at Kelly,2025-04-15 15:00:00,41.8190606,-87.6938068,60632.0
2031,Teen Leadership Club at Bessemer,2025-04-15 16:30:00,41.7330945,-87.5555985,60617.0
2032,Tot Spot at Wrightwood,2025-04-15 14:30:00,41.928224,-87.6667052,60614.0
2033,Game Room at Emmerson,2025-04-15 16:00:00,41.9948698,-87.6770939,60660.0
2034,Baseball League at La Follette,2025-04-15 13:30:00,41.9053144,-87.7552631,60651.0
2035,Ceramics - Wheel - Beginner at Berger,2025-04-15 09:30:00,42.0019867,-87.6887714,60660.0
2036,Arts & Crafts at River,2025-04-15 16:30:00,41.9739812,-87.7019591,60611.0
2037,Yoga/Pilates Partnership at River,2025-04-15 18:00:00,41.9739812,-87.7019591,60611.0
2038,Senior Citizens Club at Sheridan,2025-04-15 12:00:00,41.8705565,-87.6548397,60607.0
2039,Aquatic Exercise II - Low Impact at Homan Square,2025-04-15 10:00:00,41.8693788,-87.7144908,60624.0
2040,Basketball Skills at White (Willye B.),2025-04-15 18:15:00,42.019542,-87.6712905,60626.0
2041,Ice Skating - Freestyle Ice (Studio Rink) at McFetridge,2025-04-15 15:45:00,41.9517076,-87.6970874,60618.0
2042,Learn to Swim at Fernwood,2025-04-15 16:00:00,41.7042165,-87.6383391,60628.0
2043,Pickleball - Open at Sheil,2025-04-15 14:00:00,41.9456861,-87.663664,60657.0
2044,Park Kids - Spring at McKinley,2025-04-15 15:30:00,41.8237382,-87.6824446,60609.0
2045,Soccer at Welles,2025-04-15 15:30:00,41.9628085,-87.6863871,60625.0
2046,Basketball - Family at Ping Tom,2025-04-15 13:30:00,41.8591184,-87.6325964,60616.0
2047,Boxing (ASMG) at Gately,2025-04-15 18:00:00,41.70851588,-87.60317802,60628.0
2048,Dodgeball at Munroe,2025-04-15 15:00:00,41.7025493,-87.687023,60655.0
2049,Ice Skating - Freestyle Ice (Studio Rink) at McFetridge,2025-04-15 15:45:00,41.9517076,-87.6970874,60618.0
2050,Arts & Crafts at Broadway Armory,2025-04-15 16:30:00,41.9892661,-87.6597274,60660.0
2051,Basketball - 3 on 3 at Moore,2025-04-15 11:30:00,41.8780522,-87.7527466,60644.0
2052,Tiny Talkers - Spanish at Union,2025-04-15 13:00:00,41.8851181,-87.6660855,60607.0
2053,Basketball - Skills and Drills (ASMG) at Gately,2025-04-15 19:00:00,41.70851588,-87.60317802,60628.0
2054,Tennis 101 Partnership at Smith,2025-04-15 17:00:00,41.891024,-87.690467,60612.0
2055,Tiny Tot Tumbling at Portage,2025-04-15 12:30:00,41.955369,-87.7635893,60641.0
2056,Girls USAG Pre Team Gymnastics at Harrison Gymnastics,2025-04-15 15:30:00,41.85661122,-87.67181542,60608.0
2057,Arts & Crafts at Jensen,2025-04-15 16:30:00,41.9659777,-87.7208824,60625.0
2058,"Moms, Pops & Tots Interaction at Holstein",2025-04-15 09:15:00,41.9216453,-87.6850872,60647.0
2059,Super Saturdays (Special Rec) at Bessemer,2025-04-15 10:00:00,41.7330945,-87.5555985,60617.0
2060,Turf Field - Open at Addams,2025-04-15 07:00:00,41.8623915,-87.6615673,60608.0
2061,Aquatic Exercise III - High Impact at Harris,2025-04-15 09:15:00,41.7819343,-87.604879,60637.0
2062,Valor Games Midwest at Various Locations,2025-04-15 09:00:00,41.7952713,-87.5773205,60615.0
2063,TEAM Sports at Harrison,2025-04-15 18:00:00,41.8570523,-87.6718838,60608.0
2064,Nat'l Tennis Month: Cardio Tennis Pop Up at Dunbar,2025-04-15 18:00:00,41.8383785,-87.6206258,60616.0
2065,Walking Club at Emmerson,2025-04-15 11:15:00,41.9948698,-87.6770939,60660.0
2066,Ice Skating - Tot 2 at McFetridge,2025-04-15 16:45:00,41.9517076,-87.6970874,60618.0
2067,Pickleball - Open at Holstein,2025-04-15 18:15:00,41.9216453,-87.6850872,60647.0
2068,Ballet - Intermediate Partnership at River,2025-04-15 18:00:00,41.9739812,-87.7019591,60611.0
2069,Tot Spot at Simons,2025-04-15 10:00:00,41.9115357,-87.7152608,60647.0
2070,Seasonal Sports at Tilton,2025-04-15 16:00:00,41.8842896,-87.7394384,60624.0
2071,Play School at Piotrowski,2025-04-15 10:30:00,41.8365049,-87.7308512,60623.0
2072,Pickleball - Open at Gompers,2025-04-15 18:30:00,41.975816,-87.734386,60630.0
2073,Girls USAG Team Gymnastics Lev. 7 at Peterson Gym,2025-04-15 17:45:00,41.9861619,-87.7267919,60611.0
2074,Voice at Olympia,2025-04-15 14:30:00,41.9993796,-87.8151339,60631.0
2075,Mixed Media - Drawing at Online,2025-04-15 09:30:00,41.9196663,-87.63585178,60610.0
2076,Basketball Skills at Altgeld,2025-04-15 17:30:00,41.8747403,-87.6934362,60612.0
2077,Park Kids - Spring at Fernwood,2025-04-15 14:00:00,41.7042165,-87.6383391,60628.0
2078,Tennis Lessons: Pee Wees at McFetridge,2025-04-15 16:00:00,41.9517076,-87.6970874,60618.0
2079,Seasonal Sports Club at Rainbow Beach,2025-04-15 17:00:00,41.757927,-87.5481995,60649.0
2080,Chair Exercise at La Follette,2025-04-15 13:30:00,41.9053144,-87.7552631,60651.0
2081,Basketball - Open at Lake Shore,2025-04-15 12:00:00,41.8972899,-87.6198355,60611.0
2082,Seasonal Sports at Fuller,2025-04-15 18:00:00,41.8122536,-87.6346084,60609.0
2083,Pickleball - Open at McFetridge,2025-04-15 13:00:00,41.9517076,-87.6970874,60618.0
2084,Seasonal Sports at Marquette,2025-04-15 18:00:00,41.7706072,-87.7030116,60629.0
2085,Tiny Tot Swim - Level II at Mann,2025-04-15 18:30:00,41.659128,-87.5490374,60633.0
2086,Arts & Crafts at Scottsdale,2025-04-15 15:45:00,41.741719,-87.7360673,60652.0
2087,Hair Braiding at Kenwood,2025-04-15 16:00:00,41.8060185,-87.5936417,60615.0
2088,Soccer at Eckhart,2025-04-15 15:15:00,41.8966275,-87.6614189,60642.0
2089,Boys Twinkle Stars Gymnastics at Jesse White Gymnastics,2025-04-15 15:15:00,41.896867,-87.63932,60654.0
2090,Pickleball at Trebes,2025-04-15 18:15:00,41.923032,-87.6574209,60614.0
2091,Cheer Tumbling Mini at Morgan Park SC,2025-04-15 11:00:00,41.6836435,-87.6804633,60647.0
2092,Seasonal Sports Club at Hiawatha,2025-04-15 12:00:00,41.9438018,-87.8261207,60634.0
2093,Aquatic Exercise III - High Impact at Austin Town Hall,2025-04-15 10:00:00,41.8882977,-87.7658014,60644.0
2094,Bowling (Special Rec) at Dvorak,2025-04-15 11:00:00,41.855021,-87.6539074,60608.0
2095,Park Kids - Fall Winter Spring at Amundsen,2025-04-15 15:30:00,41.9140216,-87.6976256,60639.0
2096,Ice Skating - Adult Skate (Figure Skating) at McFetridge,2025-04-15 12:00:00,41.9517076,-87.6970874,60618.0
2097,Twinkle Stars Gymnastics at Morgan Park SC,2025-04-15 12:00:00,41.6836435,-87.6804633,60647.0
2098,Ice Skating - Basic 6 at Morgan Park SC,2025-04-15 11:45:00,41.6836435,-87.6804633,60647.0
2099,Earth Day Park Clean Up at Jacob,2025-04-15 09:00:00,41.9664309,-87.6980445,60625.0
2100,"Moms, Pops & Tots Interaction at Hale",2025-04-15 11:00:00,41.7798885,-87.7784666,60638.0
2101,Chicago's First Responder Yoga at Norwood,2025-04-15 18:30:00,41.9865856,-87.7934711,60631.0
2102,Art & ABCs at Archer,2025-04-15 13:00:00,41.8040097,-87.7357124,60632.0
2103,You Build It at McKinley,2025-04-15 16:15:00,41.8237382,-87.6824446,60609.0
2104,Girls Gymnastics Lev. 1 at Shabbona Gymnastics,2025-04-15 16:00:00,41.9439621,-87.79963927,60634.0
2105,Tennis Lessons: Level 4 at McFetridge,2025-04-15 12:00:00,41.9517076,-87.6970874,60618.0
2106,Stick & Puck at Morgan Park SC,2025-04-15 06:00:00,41.6836435,-87.6804633,60647.0
2107,Park Kids - Fall Winter Spring at Ellis,2025-04-15 15:00:00,41.8306379,-87.6108915,60653.0
2108,Young Scientist at Eugene Field,2025-04-15 10:30:00,41.97400868,-87.72234321,60625.0
2109,Boys Basketball at Kilbourn,2025-04-15 18:00:00,41.9440726,-87.7389875,60641.0
2110,Team Tumbling at Lincoln,2025-04-15 17:00:00,41.9196663,-87.63585178,60610.0
2111,Teen Leadership Connection at Sherwood,2025-04-15 15:00:00,41.7905907,-87.6340628,60621.0
2112,Ice Skating - Adult Open Skate at Morgan Park SC,2025-04-15 12:10:00,41.6836435,-87.6804633,60647.0
2113,Teen Club at Brainerd,2025-04-15 15:00:00,41.7270772,-87.654913,60620.0
2114,Teen Club at Wicker,2025-04-15 16:00:00,41.9080486,-87.676738,60622.0
2115,Play School at Kennedy,2025-04-15 09:00:00,41.6871472,-87.6817302,60655.0
2116,Cheerleading - Recreational at Normandy,2025-04-15 15:00:00,41.7983183,-87.7886916,60638.0
2117,Mommy and Me Tea at Bell,2025-04-15 10:00:00,41.9491109,-87.7961213,60634.0
2118,Ice Skating - Adult Open Skate at Morgan Park SC,2025-04-15 12:10:00,41.6836435,-87.6804633,60647.0
2119,T-Ball at Humboldt,2025-04-15 14:00:00,41.907065,-87.7030079,60622.0
2120,Parent & Tot Gymnastics at Scottsdale,2025-04-15 10:15:00,41.741719,-87.7360673,60652.0
2121,Bitty Basketball at Austin Town Hall,2025-04-15 10:00:00,41.8882977,-87.7658014,60644.0
2122,Rat Hockey at Morgan Park SC,2025-04-15 22:00:00,41.6836435,-87.6804633,60647.0
2123,Ice Skating - Freestyle Ice (Main Rink) at McFetridge,2025-04-15 08:00:00,41.9517076,-87.6970874,60618.0
2124,Tiny Tot Swim - Level II at Ridge,2025-04-15 11:00:00,41.7187548,-87.6677416,60643.0
2125,Park Kids - Spring at Washington,2025-04-15 14:30:00,41.7934569,-87.6155009,60615.0
2126,Breakfast with the Bunny at Lincoln,2025-04-15 10:30:00,41.9196663,-87.63585178,60610.0
2127,Special Olympics Softball at Eckhart,2025-04-15 11:00:00,41.8966275,-87.6614189,60642.0
2128,Ceramics - Wheel - Advanced at Ridge,2025-04-15 10:00:00,41.7187548,-87.6677416,60643.0
2129,Seasonal Sports at Humboldt,2025-04-15 17:15:00,41.907065,-87.7030079,60622.0
2130,Track & Field (ASMG) - Open at Gately,2025-04-15 07:00:00,41.70851588,-87.60317802,60628.0
2131,Special Olympics Sports League at Gage,2025-04-15 09:00:00,41.7935846,-87.6849628,60632.0
2132,Stick & Puck at McFetridge,2025-04-15 09:45:00,41.9517076,-87.6970874,60618.0
2133,Kids Yoga at Morgan Park SC,2025-04-15 13:00:00,41.6836435,-87.6804633,60647.0
2134,Rising Stars Gymnastics at Peterson Gymnastics,2025-04-15 15:15:00,41.9861619,-87.7267919,60611.0
2135,Earth Day Park Clean Up at Juneway Beach,2025-04-15 09:00:00,42.0225714,-87.6657498,60626.0
2136,Woodcraft Intermediate at Foster,2025-04-15 11:00:00,41.7417044,-87.6600082,60620.0
2137,Ice Skating - Adult Skate (Figure Skating) at McFetridge,2025-04-15 12:00:00,41.9517076,-87.6970874,60618.0
2138,Girls Ballet - Beginner at Broadway Armory,2025-04-15 16:45:00,41.9892661,-87.6597274,60660.0
2139,Game Room at Brooks,2025-04-15 17:30:00,42.0098764,-87.8072766,60631.0
2140,Teen Leadership Connection at Abbott,2025-04-15 16:30:00,41.7209302,-87.6223016,60628.0
2141,Ice Skating - Freestyle Ice (Main Rink) at McFetridge,2025-04-15 14:45:00,41.9517076,-87.6970874,60618.0
2142,Ice Skating - Adult Skate (Hockey) at McFetridge,2025-04-15 12:00:00,41.9517076,-87.6970874,60618.0
2143,Gym Wheel Partnership at White (Willye B.),2025-04-15 16:00:00,42.019542,-87.6712905,60626.0
2144,May in Motion: Total Body Bootcamp at 63rd St Beach,2025-04-15 18:00:00,41.782181,-87.5732499,60637.0
2145,Dodgeball at Normandy,2025-04-15 16:00:00,41.7983183,-87.7886916,60638.0
2146,Tot Spot at Adams,2025-04-15 11:15:00,41.91680865,-87.65506268,60614.0
2147,Arts & Crafts at Avondale,2025-04-15 17:00:00,41.9412821,-87.7152465,60618.0
2148,Conditioning at Douglass,2025-04-15 12:30:00,41.8632347,-87.7020481,60623.0
2149,Tiny Tot Swim - Level II at Gill,2025-04-15 16:30:00,41.95245315,-87.65034735,60613.0
2150,Summer Camp at Addams,2025-04-15 09:00:00,41.8623915,-87.6615673,60608.0
2151,Yoga Partnership at Eugene Field,2025-04-15 09:30:00,41.97400868,-87.72234321,60625.0
2152,Crocheting at Ridge,2025-04-15 13:00:00,41.7187548,-87.6677416,60643.0
2153,Volleyball at McKinley,2025-04-15 16:30:00,41.8237382,-87.6824446,60609.0
2154,Learn to Swim at Eckhart,2025-04-15 16:30:00,41.8966275,-87.6614189,60642.0
2155,Rat Hockey at Morgan Park SC,2025-04-15 20:50:00,41.6836435,-87.6804633,60647.0
2156,Pickleball at Olympia,2025-04-15 15:45:00,41.9993796,-87.8151339,60631.0
2157,Table Games (Home School) at Jefferson,2025-04-15 12:00:00,41.9686194,-87.7629182,60630.0
2158,Pickleball at Horner,2025-04-15 17:00:00,41.960554,-87.6977103,60618.0
2159,Sunday Market at Jefferson,2025-04-15 09:30:00,41.9686194,-87.7629182,60630.0
2160,Youth Swim at Fernwood,2025-04-15 15:00:00,41.7042165,-87.6383391,60628.0
2161,Volleyball at Harrison,2025-04-15 17:00:00,41.8570523,-87.6718838,60608.0
2162,Girls Gymnastics Lev. 2 at Calumet Gymnastics,2025-04-15 11:00:00,41.7178298,-87.5306436,60617.0
2163,Fun and Games at McKiernan Playground,2025-04-15 15:30:00,41.6983547,-87.7024805,60655.0
2164,Dance - Hip Hop at Scottsdale,2025-04-15 15:45:00,41.741719,-87.7360673,60652.0
2165,Weight Training at Altgeld,2025-04-15 19:00:00,41.8747403,-87.6934362,60612.0
2166,Storytime & Crafts at Gompers,2025-04-15 13:00:00,41.975816,-87.734386,60630.0
2167,Civic Orchestra of Chicago at Indian Boundary,2025-04-15 14:00:00,42.0098036,-87.6931948,60645.0
2168,Chair Exercise at Calumet,2025-04-15 19:00:00,41.7178298,-87.5306437,60617.0
2169,Kiddie College at River,2025-04-15 10:30:00,41.9739812,-87.7019591,60611.0
2170,2025 Permit Application Fee,2025-04-15 09:00:00,41.8052485,-87.68546909,60609.0
2171,Senior Citizens Club at Don Nash,2025-04-15 11:30:00,41.7657913,-87.5798235,60649.0
2172,Young Scientist at Rosedale,2025-04-15 15:30:00,41.9885028,-87.7858067,60646.0
2173,Ice Skating - Freestyle Ice (Studio Rink) at McFetridge,2025-04-15 15:45:00,41.9517076,-87.6970874,60618.0
2174,Soccer Skills at Park No. 596,2025-04-15 10:00:00,41.805526,-87.685282,60609.0
2175,Boys Shooting Stars Gymnastics at Morgan Park SC,2025-04-15 16:00:00,41.6836435,-87.6804633,60647.0
2176,Line Dance Partnership at Palmer,2025-04-15 09:00:00,41.6919025,-87.6162736,60628.0
2177,Learn to Swim at Ping Tom,2025-04-15 12:00:00,41.8591184,-87.6325964,60616.0
2178,Tot Spot at Jefferson,2025-04-15 09:15:00,41.9686194,-87.7629182,60630.0
2179,Yoga/Pilates at Cornell Square,2025-04-15 08:30:00,41.80239863,-87.6710701,60609.0
2180,Community Climb at Steelworkers,2025-04-15 12:00:00,41.73839916,-87.53020404,60617.0
2181,Park Kids - Fall Winter Spring at O'Hallaren,2025-04-15 15:00:00,41.742683,-87.6692724,60620.0
2182,Soccer at Scottsdale,2025-04-15 16:45:00,41.741719,-87.7360673,60652.0
2183,Aquatic Exercise II - Low Impact at Hayes,2025-04-15 09:00:00,41.7389695,-87.697015,60652.0
2184,Ice Skating - Freestyle Ice (Studio Rink) at McFetridge,2025-04-15 15:45:00,41.9517076,-87.6970874,60618.0
